,Actor,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actor,Second_Match_Actor,Third_Match_Actor,Fourth_Match_Actor,Fifth_Match_Actor
293,Choi_Jin_Ho.png,"[ 0.90427345 -6.395584   -8.160067   17.332127   -8.349105    6.064524
 -0.06252787  2.6502705   5.423896   -2.9230905   3.942469   -5.233157
 -4.8736367  -2.6340897   2.4293053   0.39305848  3.4364555  -3.6907363
  1.9316174   7.32932     4.72861    -0.49909088  6.487784   -1.262798
 -2.8630238   1.2039659  -5.2033463  -0.55596644 -1.336289    0.53783125
  0.5846732   1.2854916   0.481694   -0.36815825 -1.085438   -2.3697054
  1.1689874  -0.48035967  0.11858004 -0.98412013 -0.6111291  -0.7559431
 -0.7256877   1.1860584  -2.075913   -0.5305175  -2.4629364   0.66395897
  1.2697983   1.1112249  -0.6746189   2.2516174   1.0797061  -1.0438366
  0.963411    1.7807173  -2.3676732   0.25187173 -0.9595549   1.6512561
 -0.60637105  0.04586452 -0.23330396  0.627646    0.53525066  1.0949482
 -1.57595     1.0792624  -0.89883417 -1.455238    0.05024417  0.04081115
  0.489896   -1.1713033   1.4022955   0.40160736  1.4001501   2.1910782
  0.11582139 -0.8747831  -0.34903735  1.7341036  -1.208232   -0.54678
 -1.8008795   2.1240656   0.10578009  0.16091514  0.80256706 -0.04400128
 -2.714545    1.6401285   0.51473117  0.20669328  0.50173295 -0.82115763
  1.0260189  -0.7565567  -0.09177899  1.1706121 ]",23.301218032836914,28.341005325317383,28.7720890045166,30.211238861083984,30.28516960144043,228,167,198,117,387,Lee_Jong_Won.png,Woo_Do_Hwan.png,Kim_Jae_Young.png,Shin_Seung_Hwan.png,Park_Hee_Soon_.png
294,Lee_Jin_Hyuk.png,"[ -2.0873146    4.3701115   19.958096   -21.059233   -14.5929
  -6.5692015   -4.462993     1.282897    -2.0027678    0.21843511
   5.981909    -1.5855292    2.6404521   -3.4357047   -0.9584956
   9.060512     0.38480026  -0.6451476   -1.7734118   -1.4517914
   0.5767982   -2.5146909   -2.0380478   -3.284369     0.8431694
   7.183127    -3.9097729    1.752034     1.0513011    0.03262407
   3.072086     2.7388785    1.8879182   -2.6699739   -0.37191683
  -2.6206174   -0.8879384   -0.72301316   3.0725305   -1.0834119
   0.07688503  -2.761668     3.6892693    2.0886383   -3.2714086
   1.5530277   -5.4569917   -4.282802    -2.1460712   -2.3183608
  -0.61216354   0.9138542   -1.5099092    1.464632    -0.0752462
   1.327545    -4.39103      0.7039186   -0.74940366  -1.3478066
   4.8068137   -0.16329174   0.3308872    0.43881682  -1.7988507
  -0.343331    -1.5636872    3.6544578    2.4896843   -3.2087162
   1.8998806    1.3985573    1.7469606   -1.1461987   -1.3804758
   1.7561125   -0.54759145  -3.5738108    0.6988529   -3.1748283
   3.0152485   -1.3185191   -2.17226     -0.1511241   -1.7839887
   1.6382074   -1.7972331   -1.6305077   -2.1922026    1.1732724
   1.8110367   -2.800122    -3.8868184   -0.7052225    1.2454736
   0.4993025    0.60145456  -0.6440815   -1.6358756    1.3692874 ]",34.02714157104492,38.159690856933594,39.145347595214844,39.775386810302734,41.27267837524414,34,444,468,396,563,Zu_Ho.png,Lee_Sang_Woo.png,Lee_Si_Eon.png,One.png,Yook_Sung_Jae.png
295,Kong_Jae_Hyun.png,"[ -7.703134     5.75357    -17.215794   -15.930708    -8.601896
  -9.416936     2.4883385    2.9105601   -3.013169     6.767988
  -2.2962484    5.7041626    2.063894     9.856924    -0.10379016
  -0.8377404    1.5777355   -6.6291475    4.5186634    1.9957898
  -1.5798466   -2.239854    -0.8043761   -0.341035     2.0966313
  -1.679278    -2.1850371    7.2757173    0.17221344   2.4002414
   0.8395419   -1.0599271   -1.1364563   -1.1886413    2.4716692
   1.1289462    3.2866106   -0.62911946   1.4380718    1.3861475
   1.1245795   -1.1647706    1.0760214    0.5728011    0.31581748
   0.1952239   -1.1021677    1.2324815   -2.1876998    0.90820044
   1.681019    -2.1655552    0.9574131   -0.24575779  -0.27444482
   0.9389546   -2.3299518    1.3803902   -1.6156955    1.956037
   1.0496975    3.8476927   -2.01081      2.464822     0.04405469
   0.14557841  -1.0266356    1.7475778   -2.4694026    0.8036737
   1.5373172    1.9173195    0.2188115    3.6534019    3.216574
   1.4919283   -0.54650605   0.6758462   -2.6120079   -2.1059594
   0.31954575  -0.65684843   0.6119774   -0.3215919    2.2736237
  -2.6601214    1.8787743   -0.26333392  -0.41758278  -0.21491796
   1.3367425    2.7826142    0.7405606    2.1000886    0.7986289
   0.7275311    0.235668    -0.2831353   -0.10733531   0.39819664]",24.651790618896484,30.355817794799805,31.579917907714844,32.16172409057617,32.42344665527344,306,318,349,283,514,Jin_Hyuk.png,Koo_Ja_Sung.png,Shim_Hyung_Tak.png,Min_Woo_Hyuk.png,Choi_Ro_Woon.png
296,Park_Kyu_Sun.png,"[-10.202584   -25.753956    -0.8803643    6.052091     0.03881344
  -2.2843792    9.162241    -2.4810348    1.9898586   -4.6128645
  -3.1593013   -4.4843755   12.516454     1.1602935    2.421053
   3.1609266    1.9285783    7.41347     -7.946469    -2.3828385
  -5.9369884   -3.4118752   -2.3397987   -2.5368724   -2.6670563
  -0.4655438    3.2548127   -1.146099     1.0016557    4.502772
  -1.0996053    1.3395252   -0.9382013    0.45356363  -1.9380642
   0.68736684   0.79644275   0.36523408   1.8428404    3.2841184
  -1.25112      0.48222294   2.8674312    0.7429111   -0.40563494
  -0.2630244    2.059918     0.54967135   2.42822      0.6344999
  -0.4354681    0.9866113    0.5017361   -3.1272888   -5.0622153
   2.0491529    4.886492    -3.5015328    0.57736796  -0.04497944
   0.62648696   1.1334996   -0.8438574    1.9712996    0.64486367
   1.6239692    0.08886032  -3.3110027   -2.0153089    1.8264513
   2.1466086    0.32341087  -0.9750897    2.9848359    3.573267
   0.10724992   2.5220904    0.37248957  -0.9132777   -0.34671465
   0.8151081   -0.6734935    2.3587852    0.15665098   0.06028423
   0.32939553  -2.9320736   -3.3461323    0.56889355   1.0868884
  -2.3891664    1.713469    -0.69249916   0.8223096    1.6742791
  -0.5442912    2.389315    -0.12256689  -0.25746      1.3585002 ]",34.702186584472656,35.76020431518555,35.82876205444336,37.242958068847656,37.60586166381836,317,557,412,481,509,Park_Soo_Young.png,Jung_Won_Joong.png,Kwon_Oh_Jung.png,Yoon_Sang_Hoon.png,Kim_Myung_Hwan.png
297,Tak_Woo_Suk.png,"[ 4.1142483e+00 -2.0659870e+01  4.5049243e+00 -4.3962698e+00
 -2.5091994e+00 -2.2106287e+00 -1.6164579e+01  1.4938977e+00
  5.4089254e-01 -9.1833413e-02  2.8531241e+00  1.5599225e+00
 -1.8478159e+00  2.0446274e+00  8.2011204e+00 -2.7028899e+00
 -4.4474978e+00 -7.4911070e+00  4.5775928e+00 -1.9026157e-01
  3.7523675e+00 -3.3156199e+00 -2.6586244e+00  2.1593575e+00
  1.3163048e+00  3.1296924e-02  1.3508505e+00 -2.3982909e+00
  1.6246837e+00 -4.5241938e+00  1.5818850e+00  1.7494385e+00
 -5.0371289e+00  1.0574522e+00  1.4949605e+00  2.3846935e-02
 -8.9851469e-03  4.1484971e+00 -3.4124091e-01  5.1932216e-01
  1.5848351e-01 -1.0286003e-02  1.9035965e+00 -8.5646367e-01
 -2.6515596e+00  6.1998683e-01  1.1559600e+00  3.7829447e-01
  1.9868296e+00  8.7217450e-01 -2.7214140e-02 -6.3374132e-01
  3.1260808e+00 -1.0794299e+00 -1.0582101e+00 -1.1467081e+00
  1.1017725e+00 -1.6925502e-01  2.3399427e+00  1.2661691e-01
 -1.1120976e+00 -6.4954525e-01 -4.6332753e-01  1.0786220e+00
 -1.3287158e+00  3.7847006e+00  7.8705966e-01 -3.4027553e-01
  2.9626975e+00  5.7055295e-01  4.9130622e-01 -1.1613007e+00
 -3.4385467e-01 -1.4471185e-01 -1.0632282e+00  2.6607208e+00
  5.0075686e-01  1.5350741e-01 -1.0781807e+00 -1.2745513e+00
 -1.9327394e+00  1.7761137e+00 -1.4178771e+00  1.2569040e+00
  6.4564800e-01 -7.8560793e-01  1.0532030e+00  1.8695533e-01
  9.4891894e-01  9.6966195e-01 -2.1252327e+00  1.9339749e+00
  6.7967421e-01  2.1172185e+00  1.4942613e+00  1.2400244e+00
  1.2680576e+00  1.1433005e+00 -4.1695827e-01 -1.8309643e+00]",24.402973175048828,29.220966339111328,31.045093536376953,32.95645523071289,33.99150466918945,515,422,504,189,289,Kim_Nam_Gil.png,Heo_Joon_Ho.png,Shin_Ha_Kyun.png,Jo_Dong_Hyuk.png,Kim_Chang_Wan.png
298,Jeon_Jae_Yeong.png,"[ 1.76927795e+01  1.12258167e+01 -7.04179096e+00 -4.98601913e+00
  6.73317528e+00 -1.50772870e+00 -2.20133200e-01  1.32703149e+00
 -2.73419046e+00 -1.62826920e+00  3.50630617e+00  7.13248998e-02
  5.13682652e+00  1.75610209e+00 -9.36291069e-02 -6.05237865e+00
  6.98322964e+00  3.65211177e+00  1.22324705e+00  1.42038488e+00
  1.35228753e+00 -7.84223557e-01  2.47148180e+00 -1.10045336e-01
  1.33031994e-01  2.18468738e+00  4.59190637e-01 -6.07943177e-01
  1.63899279e+00  4.53909016e+00 -2.68199968e+00  2.72456264e+00
 -7.00980484e-01  1.54942048e+00  1.20339453e+00 -2.42717552e+00
  4.24689919e-01 -2.37174749e-01 -6.79448485e-01  9.87134099e-01
 -7.18689442e-01  1.06177294e+00 -2.10873175e+00 -2.45099998e+00
  1.49938107e+00 -9.62946057e-01 -1.28792417e+00  1.33736467e+00
 -4.20595080e-01 -8.19296360e-01  7.70769715e-01 -8.21488619e-01
 -9.26929116e-01  3.97029430e-01 -2.06443477e+00 -4.63504463e-01
  3.53388160e-01 -9.20449495e-01  4.68903363e-01  7.86039412e-01
  1.55228913e+00 -1.43889546e-01  1.89350337e-01  2.12183499e+00
 -4.52812374e-01 -8.75674248e-01  2.95386672e-01 -2.79833388e+00
 -6.60516262e-01  2.52648383e-01  5.19166365e-02 -7.30570674e-01
 -3.18259120e-01 -6.35715365e-01  1.00237578e-02  7.63367295e-01
  1.28737271e-01 -2.00035721e-01  3.86826932e-01 -1.09588757e-01
  4.25828904e-01  7.93757975e-01  1.85796201e-01  1.59153748e+00
  8.68386984e-01 -9.94158745e-01 -1.17116570e+00 -1.28644085e+00
 -9.46593046e-01 -4.91485924e-01  4.09221411e-01 -1.17452037e+00
 -6.91945612e-01 -8.65737915e-01 -3.15780580e-01  4.68232125e-01
 -3.80367517e-01 -3.31029326e-01 -7.45325089e-01  3.23991179e-01]",24.826841354370117,24.830127716064453,25.20766830444336,26.275623321533203,26.702754974365234,451,108,219,123,53,So_Ji_Sub.png,Ryu_Joon_Yeol.png,Lee_Hyun_Jin.png,Lee_Sang_Yoon.png,Jo_Hyun_Chul.png
299,Sung_Ji_Ru.png,"[-5.9790115e+00 -2.0452681e+01  1.4437827e+01 -7.6922169e+00
  1.3316761e+00 -9.8715096e+00 -1.4089434e+00  4.9817309e+00
 -8.8473043e+00 -1.2405250e+01  3.9340141e+00  6.6287696e-02
  6.8994045e-01 -4.5871511e+00 -2.0329781e+00 -5.7677734e-01
  1.3855021e+01  9.3569002e+00 -2.7878520e+00  5.5825596e+00
 -4.3936306e-01 -2.9681557e-01 -1.9705093e+00 -3.6155357e+00
 -2.2117074e+00 -7.9279447e+00  2.6786790e+00  8.6736239e-02
 -3.6517537e+00 -2.3372250e+00  2.6750782e+00 -3.0421927e+00
  3.1127219e+00 -8.1622875e-01 -5.5744324e+00 -1.8089865e+00
  6.8002355e-01  1.2018552e+00 -3.6382623e-02  1.8632803e+00
  2.7190859e+00  1.8140943e+00  4.4812927e+00  5.0732117e+00
  1.8923150e+00 -1.1422173e+00 -6.9857544e-01  2.0096855e+00
 -3.4722979e+00  1.0422468e+00 -4.8165874e+00 -1.1622763e+00
  4.2677746e+00 -2.2631083e+00 -7.5934005e-01  1.6560731e+00
 -3.1162539e-01 -4.9692687e-01  2.4311881e+00  4.8285750e-01
 -3.3175245e-01 -3.9395118e-01  1.6571764e+00 -3.3402460e+00
  1.2943106e+00 -2.6222439e+00 -4.8330730e-01  7.8708988e-01
 -1.6940001e+00  2.1538891e-01 -8.5468292e-03 -4.4351381e-01
 -2.1311877e+00  4.2404658e-01 -2.3511667e+00 -1.3236982e+00
 -1.8591644e+00  4.6344620e-01 -5.9948608e-02 -2.4804463e+00
 -3.8776007e+00  1.7485501e+00  2.1355698e+00 -1.8603556e+00
  2.1807230e+00 -1.4222795e-01 -3.6496487e-01  1.2406240e+00
  1.6584811e+00  1.9708494e+00 -1.6437311e+00 -1.7616627e+00
 -4.1673884e-01  2.6726975e+00 -2.6749372e-02 -1.6855484e+00
 -2.9035050e-01  1.0819026e+00 -3.5792887e-01 -9.0556562e-01]",34.0252799987793,36.902191162109375,37.03940200805664,37.60148239135742,37.623085021972656,380,25,99,176,524,Do_Ji_Han.png,Park_Min_Woo.png,Jang_Woo_Young.png,Kang_Ji_Hwan.png,Kim_Min_Seok.png
300,Jo_Yoon_Woo.png,"[-5.592192    9.203586   -7.668827   -1.3750803  -4.6703806  -3.7583935
 -8.374614    2.4228377   7.883002    4.708535    1.8562579   3.222249
  0.36369428 -3.738494    2.39017     0.94611937 -1.0811584   1.3868037
 -0.0465263  -4.928926    0.605318    3.1169267  -0.7804883   5.141643
  4.8480206  -1.7941725  -0.28610653 -2.9248238   0.25070235 -1.449873
  0.91767573 -1.9304211  -5.670392   -3.011751   -2.0761611   0.20192228
  0.7514636  -1.7336484  -1.2352388   2.6146858   1.2561684   1.892286
 -1.291675    1.420418   -1.8105614   0.65398663 -0.4713997   1.896771
 -2.697952   -0.5684062  -2.0135245  -1.5776647   2.968135   -1.6411912
 -2.1206503  -2.029083   -1.7348802  -2.032224    0.8161781  -4.1201963
 -0.64259017  0.52103555 -0.03122947  2.481273    0.11108845 -0.39076373
 -1.2537382  -0.9114836  -1.7525604   0.09427783 -0.32250765  0.24883598
  1.3652579   0.7192308   1.8388273  -0.83456355  2.0004191   0.69678086
  0.9182476   2.4406195   1.5880109   1.0704126   0.26829684  0.01966323
  0.5044973   0.71287006 -1.6656392  -0.2972902   0.769197   -0.82394123
 -2.041922    1.638899    0.18624133  0.33359164 -2.2665384   0.592705
  0.20065486  0.8995037   0.17066485  0.6647444 ]",28.029003143310547,28.073043823242188,28.156333923339844,28.97113037109375,29.28313446044922,60,13,278,478,101,Lee_Kang_Min.png,Chani.png,Lee_David.png,Dawon.png,Kim_Young_Hoon.png
301,Park_Ki_Woong.png,"[-1.3756929e+01 -4.5304961e+00  3.2490208e+01 -1.2053354e+01
 -6.2172854e-01  1.8763951e+00  3.8238919e+00 -4.3192525e+00
  7.9541821e+00  4.8966942e+00  1.7482576e+00 -6.2257819e+00
  6.5884268e-01 -2.0651510e-01 -2.2614889e+00  5.6937938e+00
 -4.9592414e+00 -1.5974846e+00 -4.7744236e+00  8.2859354e+00
 -1.1317682e+00 -3.1188042e+00  4.3889785e+00  2.1740813e+00
 -2.8103564e+00  1.4626198e+00 -1.0496748e+01 -1.0255025e+01
  4.8981959e-01  2.4816985e+00  6.6198626e+00 -8.7753963e-01
 -1.2626026e+00 -3.2100219e-01  3.2442658e+00  9.9133940e+00
  2.9451656e+00 -3.2390802e+00  8.1245285e-01  2.1180668e+00
  1.1729773e+00 -4.7475524e+00  3.4426653e+00  4.6893939e-01
  3.0621893e+00  1.1252511e-02 -3.0164018e+00 -8.0026445e+00
  2.9654016e+00 -1.1289134e+00  1.2008342e+00 -3.7061760e+00
  4.1842389e+00  2.6533654e+00 -2.7641127e+00 -7.3478227e+00
 -4.8893051e+00  2.8256595e+00  6.2153500e-01  7.8394133e-01
  2.5470717e+00 -1.6911229e+00 -2.9735651e+00  7.5604862e-01
  1.6474466e+00 -1.5013653e+00 -2.9987972e+00  4.1638985e+00
  4.8361838e-02  2.0185556e-01  1.8765548e-01  6.8574679e-01
 -2.7634451e-01 -2.6362327e-01  5.6663707e-02 -2.2942119e+00
  3.0450568e+00  1.2887430e+00  4.2115097e+00 -4.7931571e+00
 -5.0113606e-01  3.7357502e+00  3.1240342e+00  2.0392753e-01
 -5.4551506e-01 -4.8082623e+00 -4.5893569e+00 -6.6279054e+00
 -3.1877506e-01  7.7440822e-01  4.1572130e-01  1.4645416e+00
  4.9229112e-01 -3.0590150e+00 -3.2053559e+00  3.0680184e+00
  3.2763796e+00 -1.8252400e-01  2.2249885e-01 -1.0490060e+00]",43.643253326416016,44.004661560058594,44.21565628051758,45.60308837890625,47.37348937988281,290,148,563,197,429,Lee_Tae_Hwan.png,Gong_Myung.png,Yook_Sung_Jae.png,Im_Won_Hee.png,In_Gyo_Jin.png
302,Lee_Byung_Joon.png,"[ 9.00129700e+00 -2.92986900e-01  1.81200892e-01 -1.41169415e+01
 -5.80721092e+00  2.56360412e+00  1.97999420e+01 -3.73492694e+00
  1.23102856e+01  9.29348087e+00  6.90160513e-01 -9.46325779e+00
 -1.14139194e+01 -3.57493544e+00  1.86915553e+00  3.77319169e+00
 -4.68820781e-02  6.66911459e+00 -1.86182082e+00  2.37523246e+00
 -2.28513789e+00  4.22240639e+00  1.10738492e+00 -2.63346505e+00
  2.11345720e+00 -4.06097078e+00  5.49113631e-01 -5.45384586e-01
  7.99008512e+00 -8.24587226e-01 -2.00308657e+00  1.10733509e-03
 -6.13339806e+00 -1.48621583e+00 -4.48257875e+00 -1.01876819e+00
 -6.17833900e+00  3.58879983e-01  1.53176582e+00  2.94579411e+00
 -3.08311915e+00 -4.49555367e-02 -8.09915364e-02 -5.53151727e-01
 -3.38584781e+00 -2.17782497e+00 -2.98446798e+00 -1.71315026e+00
 -1.46114182e+00 -7.14065313e-01  1.56270072e-01 -4.43489838e+00
  2.00945711e+00  2.82331824e+00  2.39924431e+00 -2.14671564e+00
  5.67052998e-02 -2.09903669e+00  3.40926814e+00 -7.43752837e-01
 -1.14528692e+00 -1.69229758e+00  3.58452916e-01  1.43110776e+00
 -2.37801504e+00  2.62328029e+00  3.38076615e+00 -3.53685558e-01
  1.92617166e+00 -2.40038574e-01  1.49115252e+00 -5.05841613e-01
  1.28178668e+00 -4.26397026e-01  3.35733795e+00  1.44682455e+00
  6.03066206e-01 -2.05931664e+00 -1.07798874e-01  5.71235478e-01
 -2.13215023e-01  4.15064037e-01  5.39223015e-01  1.43396378e+00
  1.17787778e+00 -1.05270374e+00 -1.30648255e-01  1.96541584e+00
 -1.50262880e+00 -6.72209382e-01 -1.59559619e+00 -1.20838761e+00
  1.32370919e-01 -3.78619981e+00 -8.77138913e-01  6.79910064e-01
 -2.93501019e+00  5.62834501e-01 -2.47128978e-01 -3.03403497e-01]",41.29548263549805,41.4388427734375,43.11989974975586,43.16187286376953,43.573272705078125,382,249,223,518,262,Hwang_Hee.png,Park_Jung_Min.png,Kim_Seung_Soo.png,Suho.png,Go_Kyung_Pyo.png
303,Shin_Hyun_Joon.png,"[ 16.580214   -18.722095     6.116083    -5.4741025    0.93736935
  11.399505    -7.276111    -3.4465034    1.1376151   -9.091858
   6.129365     0.08519061  -4.243815     7.6966224   -4.9324136
   5.2456946   10.778865    -1.3585637   -8.105563     4.012574
   1.4507084    1.567011     2.3019783    1.7955276    0.16539538
  -3.2860665    6.47885      0.19143936  -0.74108154   3.3640294
   5.3691344   -0.100613    -3.1994305    7.0135527   -1.6834574
  -2.9067848    0.11633199  -0.9043383   -4.2358394   -1.3700601
   1.6261795    1.8251815   -0.4907476    1.2543137   -5.9147425
  -2.5001366    5.7827654    3.0704012   -0.30917126   1.8875462
   2.4527948   -2.9755337    0.61822075  -1.5967491   -0.23066801
   1.7111478   -0.37579727  -0.44585532  -1.7966638    0.6414844
   0.02874434  -0.4781484    1.0690564    1.5850067   -2.541719
  -1.885511     3.1580913   -0.02191609  -0.46846503  -1.0131907
  -0.65703505   1.1335645   -1.1731772   -0.7391338   -4.2970414
  -0.56118387   4.0230184    2.3871703   -0.7625751    1.0421292
  -1.357144     3.2686267    1.011724     0.91278243   2.0228007
   2.2402506    0.50878936  -1.6009929    2.1311345   -0.43626612
   1.5031241    0.73981166   0.2820632   -2.0901265    1.0020417
   2.3759186   -1.6454189   -2.4315944   -1.2572374   -0.66635066]",36.03501892089844,36.95999526977539,39.3714714050293,40.76359939575195,40.822696685791016,437,463,543,422,10,Lee_Kyung_Young.png,Yoon_Joo_Sang.png,Lee_Deok_Hwa.png,Heo_Joon_Ho.png,Song_Jong_Ho.png
304,Ji_Jin_Hee.png,"[-8.9634390e+00 -3.9454153e+00  1.2703286e+00 -4.4644461e+00
  1.5163321e+01 -3.3270183e+00  4.8214078e+00  7.7820826e+00
  1.9636955e+00 -3.0868158e+00 -1.3033219e-01 -2.9594514e+00
 -2.7292314e+00 -2.0515103e+00 -2.0704499e-01  6.5950668e-01
 -3.9990635e+00  1.6569254e+00 -4.8660769e+00  2.1204884e+00
  1.8167577e+00  2.9372647e+00 -8.7147659e-01 -3.2003403e+00
 -5.3561181e-01 -2.4870310e+00  1.0593592e+00  2.8657086e+00
  2.7297454e+00  2.4833000e+00 -2.6301596e+00  7.2499251e-01
 -1.3905368e+00  9.3742704e-01 -9.9200511e-01 -1.1056135e+00
 -2.0389664e+00 -9.5411944e-01  1.4589871e+00  5.2135986e-01
 -1.6416416e+00  1.1493677e+00 -1.4825238e+00  2.3827367e-01
 -9.0795648e-01 -2.3133802e+00  1.6046495e+00  7.4052560e-01
  7.2964728e-01 -1.4027505e+00 -1.0275136e+00 -8.7833405e-01
 -3.6466765e-01  1.5907874e-03 -2.4224060e+00  8.1348616e-01
 -1.1118419e+00 -1.1760766e-01 -2.0004570e+00 -1.7151591e-01
 -5.8621180e-01  2.5452283e-01 -1.5318045e-01  7.9013038e-01
 -9.7692961e-01  2.2857624e-01 -7.5481087e-01  3.9438765e+00
 -9.3228042e-01  4.1860631e-01  7.8039140e-02  8.1617385e-03
  2.1887000e-01 -8.4499067e-01  6.7999613e-01 -1.0515295e+00
 -1.3654153e+00 -5.1001304e-01  2.1954386e+00 -4.1686407e-01
 -5.3009617e-01  7.7953732e-01  1.6907136e-01  3.6401728e-01
  1.2665015e-01  1.0507894e-01 -5.4167932e-01  3.8332367e-01
  2.3429604e-01  6.8178427e-01 -9.3855485e-02  5.4739797e-01
 -1.5302920e+00  7.3167646e-01 -5.0952041e-01  2.1617833e-01
  9.3829238e-01 -1.0479692e+00 -5.9821588e-01 -9.6020019e-01]",23.52629280090332,26.09507179260254,26.890338897705078,27.046125411987305,27.978403091430664,231,261,243,69,178,Wi_Ha_Joon.png,Son_Ho_Jun.png,Lee_Dong_Wook.png,Seo_Ji_Hoon.png,Shin_Jae_Ha.png
305,Kim_Sung_Joo.png,"[-1.3184525e+01  2.2799252e+01 -5.3670816e+00  1.0100577e+00
  5.0164169e-01  3.5334785e+00 -4.7569138e-01  2.1340676e-02
 -3.6802983e+00 -7.1978271e-01 -2.4649277e+00 -2.5625112e+00
  2.0707076e+00  1.3464067e+00  1.7688763e+00 -7.1484244e-01
  3.2436194e+00 -3.6052401e+00  9.3361866e-01 -2.9032879e+00
  6.7698474e+00  7.0625782e-01  2.3675773e+00  1.1665585e+00
  7.6047301e-01 -2.2992365e-01  2.0121343e+00 -3.2875674e+00
  2.2524264e+00 -2.4254203e+00  4.7420314e-01 -1.0377893e+00
 -1.6209952e+00  3.4621344e+00 -4.0256095e-01 -1.2178713e+00
  6.7274368e-01  1.7216203e+00 -6.9311631e-01 -1.0445398e-01
 -1.4307788e-01 -2.0466919e+00  3.0815166e-01  1.0899319e-01
 -2.7637699e+00  6.7811048e-01  4.4643033e-01 -1.3182634e-01
 -7.2653943e-01  2.7503660e-01 -4.5540303e-02  5.5566776e-01
 -1.6249143e-01 -1.6889608e+00 -1.2012789e+00 -3.1228536e-01
  3.6374532e-02 -2.9099083e-01  9.4883507e-01  1.4024536e-01
  2.5986490e+00 -1.7389417e-01 -1.2197059e+00  3.1791627e-04
 -2.8848466e-01  2.7365059e-01 -7.8750139e-01  1.2713258e+00
 -1.0733842e+00  3.9389503e-01 -5.0044966e-01 -2.3137114e+00
 -1.5163234e+00  1.3801727e+00 -8.0030286e-01 -2.1865533e-01
 -1.8078340e+00  8.8509250e-01  3.0750319e-01  3.6356002e-02
  8.5645735e-01 -9.0953141e-01  6.4597803e-01 -6.0715365e-01
 -1.1290598e+00 -8.4443521e-01 -5.8217362e-02  3.0546290e-01
 -8.6317784e-01  4.8251641e-01 -4.1294628e-01 -5.2969205e-01
  1.6314015e+00  9.4319981e-01 -4.7876072e-01 -9.5524943e-01
  1.2016976e+00 -3.3921880e-01  1.4035338e+00 -5.6378734e-01]",20.198829650878906,22.542919158935547,22.878259658813477,25.03188133239746,25.059743881225586,558,535,42,155,82,Kang_In_Soo.png,Yoon_Shi_Yoon.png,Lee_Hyun_Wook.png,Nam_Joo_Hyuk.png,Kim_Sung_Chul.png
