,Actress,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actress,Second_Match_Actress,Third_Match_Actress,Fourth_Match_Actress,Fifth_Match_Actress
292,Lara.png,"[-5.2964664e+00  2.2979595e+01 -1.1102744e+01 -1.8867470e+01
  8.5973387e+00 -3.5951648e+00 -4.9728093e+00  4.5957026e+00
  1.0049446e+01  1.2019419e+01  6.8528242e+00  5.8792458e+00
  1.1354382e+01 -4.9665570e-05 -1.4149176e+01 -1.6784077e+01
  2.9665020e+00  8.9836130e+00 -6.0724778e+00 -2.0289459e+00
  3.1190522e+00  4.9534225e-01 -3.5599754e+00  2.2309375e+00
 -7.1738710e+00 -2.9069252e+00 -6.3258543e+00 -9.4767208e+00
  5.0525041e+00  7.1572394e+00 -3.4084134e+00 -7.2686825e+00
  6.1421256e+00  1.5396785e+00  6.1293812e+00  6.4308743e+00
  4.0593987e+00  1.0745329e+01 -1.3132415e+00 -2.2587655e+00
  9.5212853e-01  5.8263106e+00 -6.4487729e+00 -3.2662623e-02
 -4.7833776e+00  1.3439565e+01  1.8826919e+00  1.1356328e+00
  1.1348326e+01  7.9596410e+00  4.6087232e+00  1.9081578e-01
 -4.5600271e+00 -3.9960963e-01 -1.6456885e+00 -4.7035737e+00
  9.7777166e+00  4.3585271e-01  2.1467113e-01  3.5682063e+00
 -3.3686595e+00  4.8176470e+00 -1.3594069e+00 -3.3158021e+00
  3.5763631e+00  9.3070197e-01  1.3243690e+00  3.5257406e+00
 -3.6492343e+00 -3.0382414e+00  5.8472762e+00  6.8042296e-01
  5.1081985e-02  5.3503284e+00 -2.1398818e+00  2.0968659e+00
  1.2795198e+00 -1.2267418e+00 -3.6638250e+00  1.7673030e-01
 -2.7804379e+00 -2.5842330e-01  2.7170513e+00 -2.4995142e-01
  6.9914237e-02 -2.4375782e+00  4.5491152e+00  7.4845314e-02
 -1.1981651e+00  3.3382659e+00  1.7937943e-01 -9.8938823e-01
  3.4306035e+00 -1.7899437e+00  2.7359750e+00 -1.1520778e+00
 -3.0969281e+00  8.2906038e-01 -1.0884035e+00 -1.1043720e+00]",50.77238845825195,55.238563537597656,56.29679870605469,57.80833053588867,58.212284088134766,339,271,445,232,381,Sol_Bin.png,Lee_Cho_Hee.png,Lee_El.png,Park_Ji_Soo.png,Yoon_So_Yi.png
293,Yang_Hye_Ji.png,"[-18.277216    -3.282278     6.707569    -2.3636565    8.973791
  -3.9357088   -3.3579276    0.39754248   1.4136399   -4.0009456
   3.966414     6.7022514    1.7764375   -2.194721    -5.612515
  -6.31721      1.9122317   -4.6032925   -2.0935917   -7.9977193
   1.3540094   -0.9730925    1.689276    -0.31087914   0.2198884
  -0.9793478    2.4815288    0.38945436  -6.035153     0.79029757
   0.7099512    1.8271312   -0.4967847    2.7431073    1.8347726
  -0.47308192  -1.051509    -2.0162566   -1.9170055   -2.0822334
  -0.9168185   -2.8237138    3.1169627   -0.26911256  -0.6983451
  -0.93962216   1.6234292    0.1905948    0.57031536  -0.98886925
   2.8479106   -1.6152109   -1.0003413   -3.8637745   -1.9529986
  -0.40797877  -0.03104752   0.4432577   -2.2645342   -0.5914159
   1.5001248    0.99387014  -0.26324826  -1.4750056    0.29735878
   1.8067094   -1.5404391   -0.1368992    1.5549881    1.765184
  -0.15480408   2.0594885    0.21007101  -1.6595469    1.3844849
   0.579247     1.755419    -0.18705387   0.6186573   -0.49767384
   0.04248881  -0.10922571  -0.22061965  -0.88689697  -0.9350645
  -0.95926976   0.59494454  -0.9581052    0.60885304   0.4396154
   0.3051694    0.6821503    0.5814946   -0.05460258   0.82933813
   0.37515754   0.89669156  -0.22139628  -1.7050974    0.45051408]",22.572935104370117,24.23084259033203,24.655620574951172,25.85094451904297,26.158044815063477,333,192,274,410,331,IU.png,Lee_Hye_Ri.png,Lee_Na_Eun.png,Lee_Da_In.png,Wang_Ji_Won.png
294,Park_Joo_Hee.png,"[ 8.1859274e+00  1.7633536e-01  1.9429426e+01  1.3515090e+01
 -1.3094294e+00  1.4581985e+01  1.7430588e+01  2.2290180e+00
 -2.6133740e-01  2.7014122e+00 -6.9142132e+00  1.3685477e+00
 -1.9403057e+00 -1.6733034e-01 -9.1533911e-01 -8.1526699e+00
  3.6828035e-01 -3.8230269e+00 -3.8270941e+00  5.8790565e-01
  3.2708628e+00  2.4835294e-01 -1.3898121e+00 -1.6806866e+00
 -9.9301171e-01 -5.4910793e+00 -8.0882394e-01  2.7925556e+00
 -5.6459928e+00  2.2307720e+00  5.9427917e-03  6.4890707e-01
 -1.1068616e+00 -1.5893528e+00 -8.7848341e-01  2.2613549e+00
 -8.2380682e-01  4.0060778e+00 -8.5184777e-01  1.1061690e+00
  3.3495612e+00 -1.4155080e+00 -3.1919837e+00 -7.1783282e-02
  4.3189853e-02 -4.6387887e-01  1.7234001e+00 -8.7284136e-01
  5.9661484e-01 -7.3655874e-02 -3.3486150e-02 -1.9032514e+00
 -2.5069075e+00  2.8703690e-01  1.6120536e+00  1.2646010e+00
  4.1290250e-01 -2.6464095e+00  1.0469476e+00 -7.9396814e-02
  1.1151632e+00 -4.2319241e+00  1.4628161e+00  4.6389155e+00
 -1.4139183e-01 -5.6353882e-02 -1.8353164e+00  1.2735620e+00
 -9.7556895e-01  1.8127966e+00  1.3662509e+00  1.2038121e+00
 -2.2296112e+00  5.1264292e-01 -1.4166850e+00  1.2040960e+00
  6.9968092e-01  1.6829805e+00 -3.6577839e-01 -2.5297065e+00
 -3.2763305e-01 -3.3879891e-01  4.7881347e-01  5.8230215e-01
 -1.8431034e+00  1.2906981e+00  1.5735624e+00  8.7887597e-01
  2.6180479e-01 -7.1599466e-01  9.5728856e-01  4.8776536e+00
  8.0485308e-01  3.4936287e+00  8.3132416e-02  1.0437870e+00
 -1.3367183e+00 -1.0917915e+00 -8.0430591e-01 -1.1438468e+00]",32.98279571533203,33.12228012084961,33.7801513671875,34.51697540283203,35.45222473144531,88,12,119,186,15,Yeom_Jung_Ah.png,Choi_Song_Hyun.png,Park_Soon_Chun.png,Lee__Ha_Na_.png,Kim_Seo_Hyung.png
295,Baek_Jin_Hee.png,"[-16.36894     -8.804025   -14.887304   -11.669281    -0.15711385
   0.34393996  10.158598     6.7857275    2.185648     3.0714567
   1.5694137    2.8386323   -3.3991182    6.5133443   -9.056086
  -0.9768642    3.4213305   -0.04704559   1.2898632    1.4166102
  -1.9345231   -2.5760396   -5.7080493    4.338104    -0.7001822
  -2.5018258    4.853798    -4.368215    -3.0660126   -6.421964
  -1.5458736   -0.5939215   -0.9206041    0.69191635  -2.1129446
  -1.8785019    0.3354423   -4.3845854   -5.5484705   -3.5245209
   1.5954762   -3.107239    -2.7632215   -0.888279    -0.33277157
   0.17396687  -3.0301538    4.713443     0.02540235  -1.0568633
   2.7422783   -0.4180659    1.4751968   -0.47373834   3.070115
  -0.992864    -1.4666095   -1.4271743   -4.311416    -1.2749503
   3.183459     0.15919222   0.75235623  -1.5694326   -3.2637897
  -0.7504705    1.3371959    0.74729836  -3.7422986    1.6494348
  -0.8383766   -0.4458943   -0.9965376   -1.018685    -0.92179626
  -0.2861402    0.8562138    3.2106428   -2.4761586   -1.4364116
  -0.48304927   0.76149476  -0.9524642    2.0056136    1.2084379
   2.0159519    1.2294784   -1.3239459   -1.1643747   -1.356918
  -0.4041056   -0.70641243   0.94914305   0.19394319  -0.12512639
   0.45532754  -0.5768528    1.5237858   -3.970882     2.6522064 ]",32.966529846191406,34.05766677856445,34.175167083740234,34.303009033203125,34.44185256958008,57,319,336,45,390,Baek_Sang_Hee.png,Jo_Soo_Hyang.png,Jung_In_Sun.png,Kang_Rae_Yeon.png,Lee_Sun_Bin.png
296,Hong_Soo_Hyun.png,"[-2.1149511  12.417259    7.9694204  10.958675   -7.5749183  -5.922567
  5.5572143   3.9831061  -9.14099     0.02201797  0.40907413  0.53841126
  3.4381845  -3.5856972   2.4719255   2.9856684  -0.31367648 -6.130535
  0.31231883 -6.27655    -0.07529336  3.3891723  -2.2523165   2.5958066
 -2.8717568  -1.7495248  -0.4948653  -3.23063    -2.4024003  -0.8329214
 -0.8348379  -0.09729785  2.2840672   1.6682925  -0.93666553 -0.2779701
  0.15843949 -1.9800091  -0.10960704  0.05901659  1.6940002   1.7912668
  3.4440923  -2.2300577  -3.9092052   1.5129112  -1.0566189   0.33970207
  0.06930479 -0.9348599  -0.6914639  -0.9523252  -1.3164712  -2.4221017
 -0.34807956 -2.46186     4.146927    1.7871985  -1.7247086   0.20628124
 -1.2923063  -1.3848525   1.8819323   0.09718516  3.1841276   1.5798303
 -1.7350596   0.911766    1.1947584  -0.3832877  -0.96817255 -0.21514608
  3.7111778   1.5428578  -0.76196766 -0.06372491 -0.65899163 -0.07283214
  1.1515349   1.3908395  -0.46901038  0.5907389   0.9023125  -1.0981417
  0.49655172  0.4552653  -0.15292093 -0.9301781  -0.38174543 -1.7801564
  1.2185128  -1.8526094  -2.3762045   1.5928417  -1.8213351   1.1329688
 -1.5765172  -2.2331135  -0.6353172  -0.2979595 ]",28.44712257385254,28.80853843688965,30.43317413330078,30.507755279541016,30.628948211669922,314,398,444,14,470,Kim_Yun_Seo.png,Yoo_Seo_Jin.png,Jin_Hee_Kyung.png,Jeon_Soo_Jin.png,Lee_Moon_Jung.png
297,So_Yi_Hyun.png,"[ 11.719276    -6.671082     8.202349     1.0508238    6.8302436
  -2.9025242  -15.146781     0.62188613   3.4760418    4.584788
   1.2193103   -4.190852     3.0470092    2.9122765    1.9181824
   4.944341    -1.4847773   -1.1180787    1.6250522   -5.641456
  -2.8661513   -3.6086738    3.3063679   -4.8246546    0.08064075
  -1.4097544    3.3463454   -0.05865672   3.671018    -2.5706496
  -1.099201    -2.3251677   -0.181651    -1.3724189   -2.9087949
   2.4148722    2.0127711   -5.2362204    2.6156754    1.4505361
   5.704346     5.755355    -2.9897735   -1.4490542   -4.1528063
  -1.1424992    3.4268658    2.7854965    1.0311823   -2.9177136
  -1.6109544   -2.9568653    1.7650644   -0.46027976   0.8272634
   2.1772807    3.0063288    0.61012834   1.1065366   -2.9548259
  -1.7856951    2.8788908    0.10740159  -2.2033453   -2.290543
   1.0867378    0.4250078    3.5632355    1.977459     1.8490292
  -0.30257177  -0.17986372  -1.6119064    0.01586434   0.6832801
   2.028899    -0.65090454  -2.2570453    0.14236769  -0.24586064
  -0.99966156   0.78744864  -0.7093082    1.1481581   -0.15311193
   3.1035678    2.0032434   -0.34944442   0.46798986  -1.1153578
   1.5257565   -0.44173783  -0.7770319    0.5603565   -0.6301824
   0.7203295    1.0368667    0.10322325  -0.40772355  -1.0258758 ]",29.169132232666016,30.743633270263672,31.069225311279297,31.804662704467773,32.04905319213867,369,49,207,430,318,Choi_Soo_Rin.png,Kang_Seung_Hyun.png,Kang_Boo_Ja.png,Lee_Joo_Woo.png,Wang_Ji_Hye.png
298,Seo_Eun_Soo.png,"[-6.092411   -6.464906   -1.1934243   0.77786857  3.757633   -8.217473
 -3.2539802  -6.3669066   2.3987272  -7.055068    4.4725914  -7.267681
 -4.502546   -1.5135558  -2.2152581  -3.8558612  -2.7673259   0.8781583
  3.0126786   5.424821    3.4687126   0.9826219  -0.9979915   0.5494345
 -1.2032198   1.860513   -1.974194    0.09430385  1.2416      1.5760276
  0.273731    1.9854164  -1.954722   -2.6359515  -1.5655979   2.020964
  0.7967012  -1.7435883  -2.085132   -0.11546233 -1.5442517   3.3145103
  1.5698055  -3.1249704   2.2477732   2.0472326  -2.1290991   2.8060803
 -1.5701454   1.508033   -0.01212855  1.2653592  -1.0103179   0.3853482
 -2.1876311  -2.5914786   0.6028655   2.1624668   2.920857    0.19075581
 -0.49232945 -0.7551117   1.7519252  -0.06664799 -1.0932864  -2.0885694
 -1.2608451  -0.86122024  0.4670293   2.0946734   0.10359519 -0.20270997
  1.470439   -0.8197466  -0.57513726 -1.5247191  -0.5069213   0.60830736
  0.474091    0.43788165  0.16787478  1.1836392  -0.5211664   1.0385084
  0.03848683  0.67248565 -0.51128185 -1.1094431  -0.25930643  0.42581213
 -1.0329919  -1.8069509   3.0135164  -0.6464603   0.2546714   0.7202548
  0.32697585  0.98498344 -0.4715506  -0.0787198 ]",24.817331314086914,26.39232635498047,26.95511245727539,27.18280029296875,27.243144989013672,111,135,290,463,43,Lee_Sung_Kyung.png,Lee_Seung_Yeon.png,Go_Min_Si.png,Park_Bo_Young.png,Park_Joo_Hyun.png
299,Youn_Yuh_Jung.png,"[  2.77014     27.800505    -8.524055    10.746079    -8.1432
  -6.1725903   -0.13999936   5.1067157  -12.293247     3.4627721
   0.20695786  -8.162767    -4.092482    -7.1770053    1.0813794
   4.9103894   -0.05313062  -1.7041271   -0.83042616  -8.26091
   5.370163    -5.5581894   -3.7347355   -3.9901202    0.40688616
   0.5720101   -0.83475256   0.27650127  -5.0572824   -0.3676638
  -2.485159     2.4810743   -0.88298506   4.538603     1.1767719
   3.261436    -3.9016979    2.9518425   -0.6267682   -1.0522807
   1.0091878    2.835631    -0.5057418    1.2021006    0.51663065
  -1.6190672    0.5826744   -1.5075172   -2.318681    -0.17854238
   1.4449528   -1.8138833    2.1248412    0.51936287   0.62176245
  -2.411456     1.6813679    1.552315     0.91534626  -0.6964127
   1.636657     0.3690542    3.8624854   -0.5829941    1.9917254
   0.08896136   1.2584478   -2.4228582    3.7937884   -1.6849562
  -0.75593024   5.662868    -1.2162822    2.253573     0.5251042
   6.557672     1.282898     0.21543635  -0.06367547   0.7108168
   1.2356946   -2.974743    -2.6484046   -0.10581695   1.7479717
  -1.9934478   -2.6279802   -2.6342888   -2.0197287    1.2414354
  -0.43985835  -1.0699953    0.528978    -4.299989    -0.74085313
   7.378819    -0.17912936  -1.3573872   -2.8234816    2.8035767 ]",36.19010925292969,38.28889083862305,38.394405364990234,38.99609375,40.532718658447266,223,114,296,445,202,Jeon_Hye_Won.png,Go_Eun_Ah.png,Hong_Soo_Hyun.png,Lee_El.png,Gil_Eun_Hye.png
300,Han_Seung_Yeon.png,"[-1.29521918e+00 -2.08498268e+01 -2.11208391e+00  1.15730104e+01
 -5.82629681e+00 -6.52279758e+00 -9.37833786e+00  2.85447407e+00
  1.78808784e+00 -4.42517567e+00 -8.88663101e+00  5.57192945e+00
  3.54402232e+00 -1.72650170e+00  5.64007664e+00  3.86654973e+00
  8.39727372e-03  1.58109260e+00  1.74234092e-01 -2.44460273e+00
  6.05487585e-01 -1.31955838e+00 -3.96004343e+00 -4.62776327e+00
  5.66861773e+00  1.49484068e-01  9.50939059e-02 -4.15709853e-01
  1.11691511e+00  2.46945217e-01  5.11276960e-01  1.41107309e+00
  1.12664926e+00 -6.49186611e-01  9.34600770e-01 -4.34669077e-01
  2.89209628e+00  2.74444699e-01  2.93062067e+00 -8.04219007e-01
 -5.04421294e-01 -2.60427165e+00 -2.93886185e+00 -2.90361452e+00
 -4.72728908e-01 -2.86019444e-02 -1.69333041e-01 -1.52243340e+00
  1.55781078e+00  1.03913558e+00  1.44677603e+00  7.90364981e-01
 -2.19607398e-01 -4.31163788e-01  1.32274234e+00  1.08117151e+00
 -5.12572408e-01 -1.70161724e+00 -1.23728085e+00  7.24420726e-01
 -1.27553272e+00  1.09409499e+00  7.83335328e-01 -1.87808776e+00
 -1.31573498e-01  9.66446102e-01  3.49772990e-01 -6.36044502e-01
 -1.69424295e-01  8.67022038e-01  8.81177425e-01  5.51754713e-01
  7.17422724e-01 -1.32736504e+00  8.77016306e-01  1.50377345e+00
  1.79317102e-01  6.42228305e-01  1.69258320e+00  7.26294637e-01
 -1.28885999e-01 -8.12923983e-02  1.74864781e+00 -9.46686149e-01
  4.79120225e-01 -1.13513911e+00  2.39989281e-01  2.65652448e-01
  8.09360445e-02  7.66746402e-01 -4.98272747e-01 -1.11354485e-01
  9.61639583e-01 -3.60883400e-02  1.15051389e+00 -5.79059839e-01
  2.05894375e+00  3.21377993e-01  8.35063875e-01 -2.99711198e-01]",28.10722541809082,29.368932723999023,30.706478118896484,30.8464412689209,31.150304794311523,413,323,155,151,51,Han_Ye_Seul.png,Han_Ga_In.png,Seo_Jung_Yeon.png,Kim_Yoon_Hye.png,Kim_Ji_Min.png
301,Lee_Soo_Ji.png,"[ 15.495013     3.1956341   -3.174488    -2.264759     2.0543752
  -6.253332   -12.419018     8.735109    -3.2979958    7.765261
   0.44779763  -4.0370884   -4.5425067   -1.9139827    1.0818634
   3.0820246    1.6069945    0.32536468   3.1997333   -2.9738784
  -6.862075    -1.5882936   -1.2357833   -0.17437392  -2.159894
  -0.88232887  -2.663834    -5.5943327    1.6266705   -3.269347
   3.0391936    2.4742093    0.16206405   0.82972735   0.94481283
   2.6349483    0.13385995  -4.6184025   -1.1148851   -1.2281693
   0.9778646   -1.7087586    0.34501207   2.0050325    0.83883303
   3.169369    -0.9915113   -0.9675303   -2.7668843    1.7520691
   0.32198063   1.4905832   -1.03281     -1.5860473    0.52171737
   0.33306056   1.1843202    1.814907     0.50664717  -1.3725196
   1.7085422   -0.69639647  -2.294976     3.5987313   -0.7507863
   0.7430213   -4.5294504   -0.83524674  -1.3745437   -1.3378088
  -0.15829624   2.185078    -1.5444127    0.5415864   -3.2918534
  -2.5189257   -0.03957368  -0.37561136   0.43379572   2.1085112
   0.19645369  -1.1903907    0.9009566   -2.393672    -0.3450287
  -1.2648605   -1.484034     2.4184172   -1.4034517   -1.7381531
   1.5867684    0.11353588  -2.7863793   -2.6447098    0.9607454
   0.39568722  -0.1645548   -2.540492     1.9171588   -0.2765925 ]",31.926782608032227,32.55045700073242,33.46845626831055,33.51358413696289,33.7609977722168,378,367,228,291,388,Park_Eun_Bin.png,Jin_Kyung.png,Son_Ye_Jin.png,Yoon_Jin_Seo.png,Kim_Se_Jeong.png
302,Min_Ji_Ah.png,"[-8.86039639e+00 -5.04698515e-01 -1.67451515e+01  7.57744360e+00
  1.12476387e+01 -9.21645832e+00  3.84864402e+00 -1.28444328e+01
  4.86007452e+00  6.12222910e+00  2.52713943e+00 -1.30592384e+01
 -2.77245903e+00 -7.39668226e+00  1.60534744e+01 -2.89713812e+00
  3.75014544e-01 -4.12004375e+00  2.01697326e+00 -8.52392960e+00
  1.14043152e+00  2.71625221e-02 -2.22636914e+00 -1.01247425e+01
  2.77338052e+00  3.60213113e+00 -2.31468606e+00  2.12861967e+00
  1.84730744e+00  4.22334099e+00 -9.04273152e-01  6.28935242e+00
 -6.88729858e+00 -3.12493086e+00 -7.40982246e+00  2.18063664e+00
 -4.20367050e+00  3.08115214e-01 -5.59177780e+00  1.99164879e+00
  1.98519039e+00 -2.75035888e-01 -5.64525700e+00  1.78900671e+00
 -1.66480398e+00  8.27157378e-01 -2.91945267e+00 -8.67337346e-01
  1.30055761e+00  1.36312580e+00 -3.46612287e+00  1.68677187e+00
 -4.01498413e+00  1.05594409e+00 -6.33258462e-01  3.96170497e+00
 -2.20328426e+00  3.66449881e+00  3.57510626e-01 -2.65921354e+00
 -1.58571506e+00  2.09616733e+00 -1.34146643e+00 -1.77027082e+00
  1.69345307e+00 -4.42813545e-01 -5.36659813e+00 -1.30002165e+00
 -3.89571095e+00 -8.15225542e-01 -1.12628520e+00  3.96723628e-01
  1.25003862e+00  1.48505878e+00 -7.15534747e-01  6.64924979e-01
  4.59758949e+00 -1.83412805e-02 -8.62735331e-01 -1.73696232e+00
 -8.90337303e-03  6.23791993e-01 -1.11726713e+00  1.46278107e+00
  1.09322429e+00  1.53089345e+00 -1.02012134e+00 -3.09610868e+00
 -8.52959156e-01 -2.16196418e+00  7.91872978e-01 -2.85688686e+00
 -1.41556334e+00  1.05288160e+00  1.98449397e+00  1.05221188e+00
  6.43769562e-01 -2.14811039e+00 -2.53254414e+00 -2.69272542e+00]",39.801780700683594,41.52525329589844,42.67631912231445,44.13361740112305,44.684539794921875,425,176,130,60,298,Choi_Ri.png,Jung_Yeon_Joo.png,Kim_Hyo_Jin.png,Kim_Ji_Won.png,Seo_Eun_Soo.png
303,Na_Young_Hee.png,"[-4.1834416e+00 -1.3683827e+01  4.4931736e+00 -1.7722528e-01
 -5.1246901e+00  1.2117372e+00  4.4552054e+00 -2.6565449e+00
 -6.4792299e+00  4.9295392e+00  3.3497927e+00 -1.0299896e+01
 -1.5825177e+00  3.9947233e+00  3.9995966e+00  1.2474016e+00
  9.5010793e-01  1.5641665e+00  1.2646569e+00 -2.1618071e+00
 -2.7755668e+00 -2.6351445e+00 -6.8478870e-01  1.3058540e+00
  3.1726727e+00 -2.4679070e+00  2.2017679e-01 -7.3760569e-01
  3.9296529e-01  3.1546156e+00  1.2853237e+00  1.6416680e+00
  2.9996498e+00 -2.7726870e+00  2.4854903e+00  9.5388436e-01
  4.4164556e-01  1.3830443e-01  1.2715195e+00 -1.8767169e+00
 -1.5286611e+00  2.1658368e+00 -1.0864540e+00 -2.0854576e+00
 -1.1973071e+00 -1.3421898e+00  4.6484157e-01 -1.6887066e+00
 -1.7672942e+00  1.1481038e+00  2.1342878e+00 -7.1525812e-01
 -2.9730940e+00 -2.5225925e-01 -2.3378248e+00  1.7644162e+00
  4.3656915e-02 -1.0438636e-02  4.6307668e-01 -4.2777681e-01
 -1.2764599e+00  2.5724062e-01 -1.0174157e-01  2.1383682e-01
 -3.5219528e-02  7.6277941e-01  1.4470353e+00  1.5816669e+00
 -1.0924640e+00 -7.6069903e-01 -6.0020244e-01  3.2639599e-01
 -4.4658056e-01  1.8185623e+00  4.8424292e-01  1.4981116e+00
  3.2661781e-01  5.0539523e-04  1.3293936e+00  1.0232776e+00
  2.3021934e+00  2.4235025e-03 -7.5695813e-01  1.4870225e+00
 -1.4467618e+00 -8.8955981e-01 -1.1249846e-01  3.2861149e-01
  7.4445754e-01  1.1686497e+00 -8.9994006e-02 -6.6346514e-01
 -1.0390230e+00 -1.0562299e+00 -2.4348344e-01 -8.0223179e-01
 -3.6053658e-01  2.1876012e-01  1.0511476e+00  3.2514250e-01]",23.72840118408203,26.03892707824707,26.19669532775879,26.34076499938965,26.673709869384766,174,45,249,47,289,Shim_Eun_Kyung.png,Kang_Rae_Yeon.png,Joo_Min_Kyung.png,Jung_Da_Bin.png,Park_Ye_Jin.png
304,Oh_Yoon_Ah.png,"[-22.300478     9.058438     5.658663    -2.114899   -10.73003
  -4.9397078   -4.1064606    1.3153338   -3.309966    -2.637019
  -1.7658322   -0.8568872    0.677029    -3.3273287   -1.4370435
   5.1525846   -2.4904165   -0.19222665  -1.9592575   -5.7459536
  -0.16787098   0.6937272   -1.5220426    0.17943704  -1.0694883
   4.4609017    0.6279576   -2.2035744    0.26043296   0.24398991
   0.44738      0.0382618    3.6111348   -1.7701553   -2.2207274
  -1.6103886    0.4561134   -0.12521866  -2.3587782    0.34533557
   0.33503398   1.7504778    2.1135542    4.0928926   -0.16909014
  -0.22814168  -0.66677916   0.54995203  -1.7350597   -0.38814035
   1.3868333    2.0885391    1.9789706    0.11788017   2.609171
   4.616489     2.009934     0.89532584  -1.8285712    1.1311562
   0.44751832  -1.2820516   -0.8201796   -0.641036    -1.9344375
   0.3838979    0.4311457    0.5237387    0.9732173    0.35443816
   2.1136646   -2.332922     1.3431214    1.0813539    3.9948025
  -0.10288543   0.59735876  -0.79853135  -0.9028424    0.84727395
  -0.7850517    1.6746162    0.920507     0.403815    -0.45682347
  -0.03898121  -0.28812268   1.4995311   -0.25784525   2.6178432
   0.08327653   0.4391344   -0.97721314  -0.16773771  -0.32650197
  -0.5650158   -0.2892427   -0.7352072    1.044901     0.9218221 ]",23.961383819580078,24.505861282348633,25.810665130615234,27.710493087768555,28.567913055419922,182,14,366,136,458,Sulli.png,Jeon_Soo_Jin.png,Yoon_Jin_Yi.png,Jung_Eun_Ji.png,Ryu_Hyun_Kyung.png
305,Choi_Yeon_Cheong.png,"[-8.487328   -1.4577291   0.32121265 -8.632111    1.7226958   5.5253553
 -4.0592723  -0.5965118  -7.567545   -6.192518    0.9985695  -3.9936604
  1.137975    1.7994908  -1.738904    0.46676767  9.255631   -0.9397186
 -0.1957228   2.791234    2.2287128  -0.63008463  3.7868319   1.9340523
  3.3529303  -3.7478478   2.680562    1.0918632  -3.8311582   0.17364292
 -2.7236373   2.2033048   5.074497   -0.9104498   1.1235312   0.31523067
  0.65441525  0.7937973  -0.09281348 -2.3527985  -0.779718    3.1450024
  0.13028774 -2.8880212  -1.4587463  -1.2024568  -3.2547374   0.5657781
 -1.1529721   0.12625118 -0.9728666  -0.20874923 -0.71839976  1.4686394
  1.1345658   0.21617092 -0.64010036  1.325947   -0.5141973   1.4440453
 -0.28990453  1.8627737  -0.3056625   1.3286028   1.6821239  -2.3060384
  0.8184026   2.1103406   1.0452633   1.498641    0.74832076  1.1831855
  0.10728569  1.0931442   1.8634434   0.43847486  1.0693941   0.13800973
 -0.10379138  0.35319224  0.5493723   0.6835567  -1.1030773  -0.01742838
 -1.9217911  -0.28366423 -0.4688735   0.89213204  1.286449    0.4329555
  0.4579059   1.6288353   0.6426909   0.84419984  0.4135198  -1.5847777
 -1.1811879   0.70016646 -0.61788553 -1.7535822 ]",20.644439697265625,23.642858505249023,24.531387329101562,24.757823944091797,24.96796417236328,23,230,415,45,74,Kim_Sa_Rang.png,Jang_Hee_Ryung.png,Han_Chae_Young.png,Kang_Rae_Yeon.png,Lee_Chung_Ah.png
306,Shin_Eun_Soo.png,"[ -4.100883    -4.165208     4.982563   -10.316644     0.72719103
  -5.17337     -3.4823291    4.8878384   -4.532945     3.2717903
  -6.459634    -1.1756763   -4.0540504    1.2154235   -4.718445
  -0.24555013   2.248098     0.47240734   0.6662377   -1.2231135
   3.2911558    0.0985474    0.3971361   -1.0502546   -2.8683832
   4.46861     -0.14293452   2.4433067    1.3441358    0.5671835
  -2.4585302   -1.2394794    1.2634915    2.3090866    1.7995737
  -1.0542886    1.4877264    0.01557673  -0.72415537   0.34406
  -1.5078548   -0.24742202   1.0328478    2.1292138    0.74893135
  -0.78051555   1.262904     0.50132716  -0.52526826   0.3522367
   0.19544947  -0.40630874   1.0061151    1.5938225    0.32622567
  -0.5645547   -0.9074125   -1.0944769    0.38211215   0.06428029
  -0.84736747  -0.05612018  -1.8234237    0.02001597   0.9272678
   0.8588406   -0.9000869   -0.6506357   -0.14401963  -0.74390477
  -0.13836983   0.03120688   0.34998536  -0.09673004   0.0168033
   0.9215918    0.28073648  -0.23677833   0.51644266   0.23766327
   0.24862868   0.28675738   1.0907947    0.7185204    1.2107158
  -0.15810233   0.12579489  -0.6123604   -0.08259587   0.32227674
   0.8171937   -0.31193468   0.64481866   1.3576478   -0.37051207
   0.38237616   0.39555854   0.44006097   0.18309297  -0.27991852]",14.598944664001465,17.750560760498047,20.08043098449707,20.444046020507812,21.2570858001709,230,471,171,98,45,Jang_Hee_Ryung.png,Gong_Seung_Yeon.png,Kim_Hye_Joon.png,Shin_Hyun_Bin.png,Kang_Rae_Yeon.png
